order_id,customer_id,sku,qty,order_date,status
ORD003106,CUST00417,PRO00195,28,2024-03-25,Cancelled
ORD003107,CUST00484,ITM00114,45,2024-11-11,Cancelled
ORD003108,CUST00067,PRO00030,53,2024-03-23,Pending
ORD003109,CUST00391,ITM00001,93,2025-03-04,Pending
ORD003110,CUST00172,PRO00003,43,2023-06-20,Pending
ORD003111,CUST00127,PRO00095,9,2023-06-09,Processing
ORD003112,CUST00335,ITM00023,11,30-12-2023,Shipped
ORD003113,CUST00355,SKU00142,1,2024-08-21,Processing
ORD003114,CUST00480,PRO00032,86,2024-09-06,Pending
ORD003115,CUST00488,PROD00164,49,2023-02-02,Processing
ORD003116,CUST00399,SKU00067,18,2024-12-30,INVALID
ORD003117,CUST00197,SKU00120,69,2023-10-24,Cancelled
ORD003118,CUST00395,ITM00158,61,2025-02-04,Shipped
ORD003119,CUST00226,PRO00097,72,2025-06-01,Completed
ORD003120,CUST00147,SKU00082,32,2025-03-17,Shipped
ORD003121,CUST00320,PRO00148,97,2023-07-23,Processing
ORD003122,CUST00342,PROD00182,2,2023-01-16,Processing
ORD003123,CUST00115,ITM00111,31,2024-01-04,Shipped
ORD003124,CUST00408,PRO00161,58,2024-01-23,INVALID
ORD003125,CUST00374,PRO00148,30,2024-07-13,Cancelled
ORD003126,CUST00439,SKU00086,20,2025-07-08,Processing
ORD003127,CUST00373,ITM00011,45,2024-03-19,Pending
ORD003128,CUST00152,ITM00058,55,2025-04-16,
ORD003129,CUST00202,PRO00060,23,2024-08-31,Processing
ORD003130,CUST00248,PRO00017,63,2023-11-22,Completed
ORD003131,CUST00304,SKU00069,12,2023-01-06,Processing
ORD003132,CUST00250,SKU00188,93,2025-07-12,Shipped
ORD003133,CUST00058,PRO00195,4,2023-07-02,Shipped
ORD003134,CUST00246,SKU00143,15,2023-02-26,Completed
ORD003135,CUST00334,PRO00055,28,2024-11-10,Cancelled
ORD003136,CUST00436,PRO00030,95,,Processing
ORD003137,CUST00472,SKU00054,32,2024-12-06,Completed
ORD003138,CUST00479,PRO00029,65,2024-02-24,Cancelled
ORD003139,CUST00149,ITM00036,95,2025-08-21,Shipped
ORD003140,CUST00070,ITM00063,3,2023-06-10,Pending
ORD003141,CUST00026,PRO00066,52,2024-07-20,Cancelled
ORD003142,CUST00216,PROD00185,19,2023-05-25,Completed
ORD003143,CUST00356,PRO00115,63,2025-08-08,Shipped
ORD003144,CUST00156,PROD00132,49,2025-02-20,Processing
ORD003145,CUST00158,ITM00033,41,2023-04-13,Cancelled
ORD003146,CUST00234,PROD00075,53,2024-06-26,Shipped
ORD003147,CUST00291,PRO00144,81,2023-03-27,Processing
ORD003148,CUST00314,SKU00026,22,2023-11-25,Processing
ORD003149,CUST00392,SKU00054,99,2023-01-05,Completed
ORD003150,CUST00130,PRO00119,99,2024-12-17,Cancelled
ORD003151,CUST00483,SKU00072,20,2024-09-12,Pending
ORD003152,,PRO00055,92,2024-10-11,Shipped
ORD003153,CUST00257,PROD00121,6,2023-02-09,Shipped
ORD003154,CUST00309,SKU00197,45,2024-09-10,Pending
ORD003155,CUST00012,PRO00081,46,2024-12-01,Processing
ORD003156,CUST00485,ITM00134,16,2024-12-04,Cancelled
ORD003157,CUST00388,SKU00069,61,2024-03-10, Cancelled 
ORD003158,CUST00061,ITM00050,70,2023-01-13,Shipped
ORD003159,CUST00207,PRO00037,69,2023-02-27,Completed
ORD003160,CUST00173,PROD00075,75,2023-06-22,Cancelled
ORD003161,CUST00196,SKU00196,65,10-04-2025,Completed
ORD003162,CUST00016,ITM00111,60,2024-03-25,Processing
ORD003163,CUST00305,SKU00083,35,2024-12-26,Pending
ORD003164,CUST00261,SKU00072,73,2025-03-25,INVALID
ORD003165,CUST00251,ITM00063,75,2024-12-13,Completed
ORD003166,CUST00178,ITM00011,4,2024-08-12,Shipped
ORD003167,CUST00127,SKU00159,17,2023-08-22,Completed
ORD003168,CUST00435,PRO00131,-72,2025-01-12,Cancelled
ORD003169,CUST00032,PRO00037,52,2024-07-04,Shipped
ORD003170,CUST00189,PROD00059,54,2025-06-16,Processing
ORD003171,CUST00162,PRO00150,44,2024-09-06,Pending
ORD003172,CUST99999,SKU00101,11,2024-01-06,Shipped
ORD003173,CUST00290,PROD00080,64,2024-05-20,Shipped
ORD003174,CUST00327,PRO00163,10,2024-11-29,Completed
ORD003175,CUST00362,PROD00160,58,2023-07-23,Completed
ORD003176,CUST00330,ITM00036,22,2024-07-21,Pending
ORD003177,CUST00337,SKU00094,57,2023-12-01,Shipped
ORD003178,CUST00488,PROD00075,76,2023-01-18,Processing
ORD003179,CUST00318,ITM00110,6,2024-05-06,Completed
ORD003180,CUST00394,ITM00111,28,2023-04-14,Processing
ORD003181,CUST00279,ITM00033,16,2023-06-01,Pending
ORD003182,CUST00086,PROD00044,98,2025-04-18,
ORD003183,CUST00267,ITM00175,35,2023-01-05,Completed
ORD003184,CUST00261,PRO00144,37,2023-06-23,Completed
ORD003185,CUST00496,ITM00043,6,2023-07-19,Cancelled
ORD003186,CUST00227,PRO00131,96,2024-06-22,Processing
ORD003187,CUST00218,PROD00018,87,2024-08-17,Completed
ORD003188,CUST00151,SKU00057,53,2023-01-13,Processing
ORD003189,CUST00370,PRO00053,60,2025-01-04,Processing
ORD003190,CUST00188,PROD00090,40,2023-05-07,Pending
ORD003191,CUST00126,SKU00186,56,2023-05-02,
ORD003192,CUST00035,PRO00104,19,2024-10-16,Pending
ORD003193,CUST00181,PROD00049,9,2024-09-22,Pending
ORD003194,CUST00318,ITM00134,64,2025-05-24,Completed
ORD003195,CUST99999,PROD00062,14,2024-12-12,Cancelled
ORD003196,CUST00133,PRO00042,22,2025-02-08,Processing
ORD003197,CUST00279,SKU00086,75,2023-10-11,Completed
ORD003198,CUST00185,PROD00160,11,2025-02-28,Pending
ORD003199,CUST00009,PRO00022,13,2024-12-25,Shipped
ORD003200,CUST00212,PROD00006,67,2023-08-07,Completed
ORD003201,CUST00083,SKU00190,52,2023-11-29,Cancelled
ORD003202,CUST00395,PROD00051,20,2024-09-11,Completed
ORD003203,CUST00084,PRO00155,84,2024-01-07,Shipped
ORD003204,,PRO00029,37,2025-06-22,Shipped
ORD003205,CUST00092,ITM00070,82,2025-08-25,Shipped
ORD003206,CUST00063,PRO00007,92,2024-02-21,Pending
ORD003207,CUST00282,PRO00039,42,2024-12-15,Completed
ORD003208,CUST00154,PRO00148,48,2025-05-24,Processing
ORD003209,CUST00037,PROD00018,91,2024-09-04,Cancelled
ORD003210,CUST00337,PRO00076,76,2023-12-09,Cancelled
ORD003211,CUST00013,SKU00154,55,2024-05-17,Pending
ORD003212,CUST00083,ITM00127,20,2025-07-28,Cancelled
ORD003213,CUST00268,PRO00055,24,2024-12-21,Processing
ORD003214,CUST00317,PRO00144,45,21-09-2025,INVALID
ORD003215,CUST00389,PRO00003,35,2024-07-30, Cancelled 
ORD003216,CUST00098,SKU00142,18,2024-04-03,Processing
ORD003217,CUST00298,PRO00115,73,2024-02-23,Processing
ORD003218,CUST00046,SKU00061,57,2023-05-12,Completed
ORD003219,CUST00420,SKU00188,59,2025-01-29,Processing
ORD003220,CUST00173,ITM00001,16,2023-03-20,Cancelled
ORD003221,,SKU00118,24,2023-08-09,Pending
ORD003222,CUST00387,SKU00159,30,2023-01-11,Shipped
ORD003223,CUST00239,SKU00046,40,2025-03-15, Shipped 
ORD003224,CUST00258,ITM00015,57,2023-08-29,Completed
ORD003225,CUST00315,ITM00070,83,2023-04-18,Completed
ORD003226,CUST00385,ITM00036,46,2023-06-05,Pending
ORD003227,CUST00339,PRO00014,94,2024-05-13,Shipped
ORD003228,CUST00222,SKU00103,34,2023-06-09,Cancelled
ORD003229,CUST00005,PRO00148,100,2025-03-08,Processing
ORD003230,CUST00055,PROD00167,7,2023-02-17,INVALID
ORD003231,CUST00435,PRO00066,3,2023-11-26,Processing
ORD003232,CUST00416,SKU00169,27,2025-03-26, Processing
ORD003233,CUST00417,PROD00164,32,2025-09-14,Completed
ORD003234,CUST00174,SKU00089,65,10/04/2024,Pending
ORD003235,CUST00448,PRO00028,3,2024-10-10,Processing
ORD003236,CUST00435,SKU00061,85,2024-04-16,Pending
ORD003237,CUST00055,ITM00011,12,2024-07-19,Completed
ORD003238,CUST00288,SKU00179,22,2023-03-30,Completed
ORD003239,CUST00015,PRO00155,58,2023-09-14,Shipped
ORD003240,CUST00130,PROD00184,62,2025-09-03,Pending
ORD003241,CUST00338,SKU00197,23,2025-02-01,
ORD003242,CUST00032,PROD00178,98,2024-06-23,Shipped
ORD003243,CUST00344,PRO00014,34,2024-11-03,Processing
ORD003244,CUST00356,PRO00052,72,2025-02-18,Completed
ORD003245,CUST00140,PRO00157,12,2024-10-27,
ORD003246,CUST00212,PRO00042,76,2023-11-06,Pending
ORD003247,CUST00362,SKU00138,34,2025-01-04,Shipped
ORD003248,CUST00127,PRO00180,6,2025-08-22,Cancelled
ORD003249,CUST00394,SKU00094,59,2024-09-12,Cancelled
ORD003250,CUST00067,SKU00138,68,2024-07-29,Processing
ORD003251,CUST00381,PRO00013,82,2025-07-21,Processing
ORD003252,CUST00237,SKU00069,31,2023-07-05,Completed 
ORD003253,CUST00284,ITM00050,36,2024-04-04,Completed
ORD003254,CUST00234,PRO00074,24,2023-11-21,Completed
ORD003255,CUST00383,ITM00021,85,2023-06-10,Cancelled
ORD003256,CUST00436,PROD00171,91,2025-09-26,Cancelled
ORD003257,CUST00087,PRO00039,60,2025-05-19,Completed
ORD003258,CUST00099,SKU00086,4,2024-10-08,
ORD003259,CUST00223,PRO00012,50,2024-04-21,Processing
ORD003260,CUST00341,ITM00063,7,2024-10-08,Pending
ORD003261,CUST00010,PRO00068,75,2023-09-22,Cancelled
ORD003262,CUST99999,ITM00158,29,11/15/2024,Shipped
ORD003263,CUST00019,SKU00057,58,2024-11-30,Processing
ORD003264,CUST00327,PROD00182,67,2025-01-12,Cancelled
ORD003265,CUST00402,PROD00147,85,2024-05-18,Completed
ORD003266,CUST00461,SKU00173,,2023-06-15,Processing
ORD003267,CUST00306,PRO00068,-100,2025-01-17,Pending
ORD003268,CUST00416,PRO00085,25,2025-02-13,Pending
ORD003269,CUST00034,SKU00188,86,28-04-2025,Cancelled
ORD003270,CUST00121,PROD00084,47,2023-06-12,Processing
ORD003271,CUST00378,ITM00025,79,2024-09-04,Completed
ORD003272,CUST00408,PROD00199,23,2025-02-02,Completed
ORD003273,CUST00100,PRO00037,89,,Pending
ORD003274,CUST00272,PRO00092,32,2024-02-19,INVALID
ORD003275,CUST99999,SKU00116,22,2023-11-12,INVALID
ORD003276,CUST00115,SKU00190,35,2024-08-06,Cancelled
ORD003277,CUST00163,PROD00167,92,2025-08-02,Cancelled
ORD003278,CUST00265,SKU00179,90,2025-03-05,Cancelled
ORD003279,,SKU00046,30,2023-07-30,Processing
ORD003280,CUST00346,PRO00027,69,2023-04-29,Completed
ORD003281,CUST00374,PRO00183,71,,Shipped
ORD003282,CUST00223,SKU00169,22,2023-12-03,Shipped
ORD003283,CUST00431,PRO00131,56,2023-11-28,Completed
ORD003284,CUST00274,SKU00152,39,2024-07-16,Shipped
ORD003285,CUST00473,ITM00001,,2023-10-24,Pending
ORD003286,CUST00156,PRO00068,35,2023-12-07,Pending
ORD003287,CUST00395,ITM00043,26,2023-05-07,Pending
ORD003288,CUST00188,PROD00117,81,2023-08-21,Cancelled
ORD003289,CUST00463,SKU00002,50,2025-04-12,Shipped
ORD003290,CUST00062,SKU00082,91,2023-09-11,Cancelled
ORD003291,,SKU00197,,2025-03-06,Processing
ORD003292,CUST00097,PRO00014,13,2024-01-13,Completed
ORD003293,CUST00457,SKU00138,77,2024-03-06,Cancelled
ORD003294,CUST00464,ITM00139,68,2025-05-06,Shipped
ORD003295,CUST00216,PROD00051,35,2024-03-14,Cancelled
ORD003296,CUST00118,SKU00122,53,2024-09-11,Pending
ORD003297,CUST00228,PRO00038,55,2024-07-26,
ORD003298,CUST00394,PRO00156,65,2023-05-04,Shipped
ORD003299,CUST00159,PROD00125,24,2024-10-07,Processing
ORD003300,CUST00262,SKU00069,73,,Cancelled
ORD003301,CUST00404,PROD00108,88,2023-07-12, Completed
ORD003302,CUST00264,PROD00136,33,2024-10-23, Cancelled
ORD003303,CUST00301,PROD00145,55,2023-04-14,Pending
ORD003304,CUST00229,PRO00195,61,2023-11-08,
ORD003305,CUST00363,PROD00192,74,2024-10-16,Pending
ORD003306,CUST00361,SKU00122,97,2023-11-29,Processing
ORD003307,CUST00167,ITM00099,77,2023-02-23,Shipped
ORD003308,,PRO00157,66,2023-10-25,Completed
ORD003309,CUST00071,ITM00114,94,2025-07-04,Cancelled
ORD003310,CUST00133,PROD00125,11,2023-05-23,Processing
ORD003311,CUST00470,ITM00033,84,2025-02-14,Completed
ORD003312,CUST00499,SKU00061,2,2025-02-26,Completed
ORD003313,CUST00388,PROD00187,75,08-09-2025,Completed
ORD003314,CUST00409,PROD00191,89,2023-03-24, Processing
ORD003315,CUST00315,SKU00086,30,2025-05-11,Processing
ORD003316,CUST00127,ITM00114,55,2025-07-08,Pending
ORD003317,CUST00390,ITM00021,75,2023-11-11,Shipped
ORD003318,CUST00145,PROD00164,69,2024-09-26,Processing
ORD003319,CUST00295,PROD00102,42,2024-08-05,Completed
ORD003320,CUST00043,PROD00187,53,2023-10-18,INVALID
ORD003321,CUST00104,PROD00191,19,2024-07-18, Completed 
ORD003322,CUST00148,ITM00128,29,2023-11-12,Processing
ORD003323,CUST99999,ITM00001,24,22-09-2023,Pending
ORD003324,CUST00225,ITM00043,72,2023-05-16,Shipped
ORD003325,CUST00449,ITM00043,61,2025-09-05,Completed
ORD003326,CUST00224,ITM00166,49,2025-04-25,Completed
ORD003327,CUST00312,SKU00094,61,2025-06-30,Processing
ORD003328,CUST00013,PROD00191,87,2025-02-21,INVALID
ORD003329,CUST00436,SKU00089,58,2025-04-02,Pending
ORD003330,CUST00043,PRO00074,40,2023-10-24,Pending
ORD003331,CUST00169,PRO00133,80,2025-02-08,Processing
ORD003332,CUST00360,PROD00016,5,2025-03-12,Pending
ORD003333,CUST00033,PRO00161,99,07/20/2023,Completed
ORD003334,CUST00364,PROD00090,53,2025-03-23,Completed
ORD003335,CUST00155,ITM00139,25,2024-10-12,Processing
ORD003336,CUST00260,ITM00091,92,2024-08-26,Processing
ORD003337,CUST00013,ITM00158,52,2023-05-26,Processing
ORD003338,CUST00223,PRO00078,46,2024-10-26,Pending
ORD003339,CUST00150,ITM00158,50,2025-07-11,Processing
ORD003340,CUST00332,PRO00019,8,2024-05-24,
ORD003341,CUST00444,PROD00051,70,2024-11-14,Cancelled
ORD003342,CUST99999,PRO00029,76,2025-02-23,Pending
ORD003343,CUST00116,SKU00159,13,2024-11-04,Processing
ORD003344,CUST00314,PROD00080,10,2023-02-24,Completed
ORD003345,CUST00270,PROD00107,11,2024-06-06,Processing
ORD003346,CUST00007,SKU00179,36,2024-04-04,Shipped
ORD003347,CUST00109,SKU00101,41,2024-04-05,Completed
ORD003348,CUST00044,PROD00182,20,2025-09-14,Shipped
ORD003349,CUST00035,ITM00011,48,2025-05-22,Completed
ORD003350,CUST00350,SKU00086,42,2023-08-01,
ORD003351,CUST00039,PROD00184,28,2024-08-27,Cancelled
ORD003352,CUST00388,ITM00111,15,2024-09-23,Completed
ORD003353,CUST00217,PRO00028,12,2025-08-04,Pending
ORD003354,CUST00160,SKU00141,69,2023-04-27,Processing
ORD003355,CUST00285,PRO00027,46,2025-03-06, Pending 
ORD003356,CUST00333,PRO00155,49,2024-06-01,Completed
ORD003357,CUST00192,SKU00083,20,2025-09-15,Pending
ORD003358,CUST00034,SKU00009,52,2023-07-25,Completed
ORD003359,CUST00355,PRO00131,87,2024-05-21,Completed
ORD003360,CUST00089,PROD00191,28,2024-09-03,Processing
ORD003361,CUST00049,SKU00173,95,2025-07-11,Processing
ORD003362,CUST00307,SKU00197,24,2024-08-24,Pending
ORD003363,CUST00005,ITM00158,8,2023-01-19,Cancelled
ORD003364,CUST99999,SKU00179,3,02/27/2025,Completed
ORD003365,CUST00380,PROD00165,16,10/18/2024,Completed
ORD003366,CUST00085,SKU00046,84,2024-01-25,Shipped
ORD003367,CUST00435,ITM00139,37,2025-06-02,Processing
ORD003368,CUST00184,PROD00123,30,2023-08-13,Completed
ORD003369,CUST00354,SKU00190,37,2023-07-21, Pending
ORD003370,CUST00500,SKU00067,41,2025-06-09,Cancelled
ORD003371,CUST00076,PROD00191,82,2024-04-27,Pending
ORD003372,CUST00207,SKU00061,77,2023-11-05,Pending
ORD003373,CUST00500,SKU00142,96,2024-04-18,Pending
ORD003374,CUST00240,ITM00021,8,2023-05-04,Processing
ORD003375,CUST00297,PROD00062,,2025-05-04,Shipped
ORD003376,CUST00235,PROD00049,47,2024-06-15,Pending
ORD003377,CUST00081,PRO00087,-74,2025-03-19,Processing
ORD003378,CUST00318,ITM00126,16,2025-08-03,Completed
ORD003379,CUST00415,PROD00048,-4,2025-05-22,Pending
ORD003380,CUST00361,ITM00040,74,2023-10-18,Cancelled
ORD003381,CUST00017,PROD00090,86,2023-04-10,Completed
ORD003382,CUST00500,SKU00046,50,2025-06-21,Processing
ORD003383,CUST00161,ITM00058,64,24-06-2025,Processing
ORD003384,CUST00209,SKU00118,61,2023-05-12,Shipped
ORD003385,CUST00352,ITM00110,26,2024-03-03,Cancelled
ORD003386,CUST00028,PRO00053,26,2025-01-20,Shipped
ORD003387,CUST00206,PRO00038,72,2025-05-17,Shipped
ORD003388,CUST00499,PRO00162,9,2023-03-05,Completed
ORD003389,CUST00347,PROD00123,16,2025-03-30,Pending
ORD003390,CUST00187,PRO00157,92,2023-11-16,Completed
ORD003391,CUST00428,SKU00124,98,12-04-2024,Pending
ORD003392,CUST00493,ITM00077,59,2023-06-01,Completed
ORD003393,CUST00115,SKU00035,,2025-04-26,Processing
ORD003394,CUST00306,PRO00198,60,2025-02-10,Shipped
ORD003395,CUST00025,SKU00116,96,2023-05-22,Completed
ORD003396,CUST00017,PRO00013,55,2023-06-18,
ORD003397,CUST00144,SKU00069,88,2025-01-02,Cancelled
ORD003398,CUST00037,PRO00076,,2025-08-04,Shipped
ORD003399,CUST00159,PROD00080,60,03/23/2023,Shipped
ORD003400,CUST00227,PRO00039,97,2023-12-27,Cancelled
ORD003401,CUST00102,PROD00187,92,2024-02-15,Shipped
ORD003402,CUST00285,PRO00097,82,2024-06-22,Pending
ORD003403,CUST00405,SKU00152,95,2025-07-18,Processing
ORD003404,CUST00237,PRO00014,26,2025-05-20,
ORD003405,CUST00296,PRO00162,77,2023-02-24,Cancelled
ORD003406,CUST00047,PRO00156,4,2023-12-29,
ORD003407,CUST00466,ITM00065,27,2024-10-11,Pending
ORD003408,CUST00048,PRO00095,85,2024-12-29,INVALID
ORD003409,CUST00371,PROD00016,74,2025-03-01,Completed
ORD003410,CUST00383,PRO00109,7,2024-11-12,Processing
ORD003411,CUST00085,PRO00074,53,2025-05-15,Cancelled
ORD003412,CUST00042,ITM00015,34,2023-12-14,Shipped
ORD003413,,PROD00132,34,2025-06-26,Processing
ORD003414,CUST00472,PRO00151,33,2024-10-20,Shipped
ORD003415,CUST00251,ITM00021,79,2023-06-07,Completed
ORD003416,CUST00012,SKU00002,60,19-04-2023,Completed
ORD003417,CUST00452,PROD00056,41,2025-05-20,Shipped
ORD003418,CUST00397,SKU00118,29,2023-11-04,Completed
ORD003419,CUST00253,PRO00039,77,2024-02-24,Completed
ORD003420,CUST00097,ITM00166,81,2023-08-09,Pending
ORD003421,CUST00026,SKU00009,35,2024-10-22, Completed 
ORD003422,CUST00031,PROD00008,27,2024-06-03,Cancelled
ORD003423,CUST00246,PROD00044,48,2025-07-27,Pending
ORD003424,CUST00337,PRO00064,70,01/30/2024,Cancelled
ORD003425,CUST00256,PROD00149,60,2024-05-09,Pending
ORD003426,CUST00423,PROD00192,11,2023-06-14,Completed
ORD003427,CUST00166,SKU00094,18,2023-01-24,Completed
ORD003428,CUST00005,ITM00105,33,,Completed
ORD003429,CUST00010,PRO00042,20,2024-12-19,Completed
ORD003430,CUST00120,SKU00170,4,2024-04-27,Pending
ORD003431,CUST00117,SKU00143,92,2024-03-16,
ORD003432,CUST00091,ITM00111,84,2024-05-18,Cancelled
ORD003433,CUST00408,PROD00018,53,2024-12-09,Pending
ORD003434,CUST00196,PRO00078,65,2023-11-20,Completed
ORD003435,CUST00375,ITM00058,3,2023-01-23,Pending
ORD003436,CUST00247,PRO00017,92,2024-02-17,Processing
ORD003437,,PROD00008,63,2025-08-02, Pending
ORD003438,CUST00239,ITM00001,46,2024-09-22,Processing
ORD003439,CUST00091,SKU00188,87,2023-07-09,Shipped
ORD003440,CUST00429,PROD00191,80,2025-05-21,Cancelled
ORD003441,CUST00439,SKU00083,42,2023-01-21,
ORD003442,CUST00239,ITM00158,77,2023-12-13,Pending
ORD003443,CUST00470,SKU00067,50,2024-08-29,INVALID
ORD003444,CUST00344,PRO00064,58,2024-01-04,Processing
ORD003445,CUST00343,SKU00026,60,2025-05-03,Cancelled
ORD003446,CUST00491,ITM00040,32,2023-07-30,Shipped
ORD003447,CUST00033,PRO00087,68,2023-07-16,
ORD003448,CUST00146,PRO00137,76,2023-11-27,Cancelled
ORD003449,CUST00151,PROD00174,28,2024-07-15,Completed
ORD003450,CUST00142,SKU00170,38,2023-11-29,Completed
ORD003451,CUST00400,ITM00200,46,2025-08-01,Processing
ORD003452,CUST00049,PRO00087,64,2025-07-03,Processing
ORD003453,CUST00363,SKU00116,21,2024-09-07,INVALID
ORD003454,CUST00147,PRO00068,51,2024-10-30,Processing
ORD003455,,PROD00123,74,2025-05-29,
ORD003456,CUST00258,PROD00080,77,2023-04-24,Pending
ORD003457,CUST00117,ITM00070,50,2024-11-29,Pending
ORD003458,CUST00120,SKU00082,99,2025-03-13,Cancelled
ORD003459,CUST00072,PROD00153,74,2025-04-12,Shipped
ORD003460,CUST00188,PRO00019,81,2024-06-07,Pending
ORD003461,CUST00109,PROD00145,97,2025-09-29,Cancelled
ORD003462,CUST00047,ITM00189,18,2025-05-15,Pending
ORD003463,CUST00327,PRO00087,-34,2025-07-28,Cancelled
ORD003464,CUST00175,PROD00160,82,2023-03-07,Processing
ORD003465,CUST00083,ITM00105,4,2024-04-07,Pending
ORD003466,CUST00140,PRO00014,,2024-12-15,Completed
ORD003467,CUST00150,SKU00067,60,2024-12-03,Processing
ORD003468,CUST00169,SKU00046,46,2023-09-14,Shipped
ORD003469,CUST00382,ITM00127,66,2024-11-26,Shipped
ORD003470,CUST00064,SKU00031,100,2024-08-24,Cancelled
ORD003471,CUST00144,ITM00050,29,2023-04-28,Pending
ORD003472,CUST00056,SKU00154,4,2025-04-10,Cancelled
ORD003473,CUST00137,PRO00157,44,2023-10-24,Completed
ORD003474,CUST00067,ITM00011,44,2025-06-01,Processing
ORD003475,CUST00497,PRO00028,5,2024-09-25,Processing
ORD003476,CUST00317,PRO00195,21,2024-12-08,Completed
ORD003477,CUST00282,PROD00121,69,2023-06-21,Completed
ORD003478,CUST00317,PROD00149,1,2023-12-13,INVALID
ORD003479,CUST00375,PROD00073,62,2024-06-27,Cancelled
ORD003480,CUST00148,SKU00186,,2024-09-07, Processing
ORD003481,CUST00338,ITM00001,48,2025-06-08,Pending
ORD003482,CUST00242,PRO00017,50,2023-09-29,Cancelled
ORD003483,CUST00355,PROD00107,59,2024-02-25,Completed
ORD003484,CUST00171,SKU00124,51,2024-11-18,
ORD003485,CUST00019,ITM00175,15,2024-07-19,Processing
ORD003486,CUST00168,SKU00067,6,13-07-2025,Cancelled
ORD003487,CUST00489,ITM00025,64,2024-07-10,Pending
ORD003488,,PRO00047,87,2025-01-28,Processing
ORD003489,CUST00424,ITM00099,70,2023-12-01,Pending
ORD003490,CUST00364,SKU00046,92,2024-05-21,
ORD003491,CUST00359,SKU00054,32,2024-10-07,Cancelled
ORD003492,CUST00287,ITM00176,,2025-06-04,Pending
ORD003493,CUST00214,PRO00180,15,06-12-2024,Completed
ORD003494,CUST00290,SKU00122,27,2025-07-09,Shipped
ORD003495,CUST00217,PRO00137,59,2025-06-07,Processing
ORD003496,CUST00446,PROD00102,4,2024-10-01,Shipped
ORD003497,CUST00134,PRO00017,14,2023-05-17,Shipped
ORD003498,CUST00158,SKU00124,40,2025-03-18,Pending
ORD003499,CUST00486,ITM00176,81,,Cancelled
ORD003500,CUST00425,SKU00152,67,,Completed
ORD003501,CUST00049,PRO00042,,2023-05-26,Pending
ORD003502,CUST00275,SKU00101,25,2024-08-21,Shipped
ORD003503,CUST99999,SKU00186,64,2025-01-13,Cancelled
ORD003504,CUST00160,PRO00198,55,2024-07-22,Pending
ORD003505,CUST00235,PRO00161,41,2024-10-05,INVALID
ORD003506,CUST00185,PRO00195,39,2024-04-02,Processing
ORD003507,CUST00229,PROD00062,71,2023-05-02,Cancelled
ORD003508,CUST00013,PRO00092,60,2025-06-17,Pending
ORD003509,CUST00279,PROD00049,30,2025-01-08,Shipped
ORD003510,CUST00301,PRO00156,-49,2025-09-28,Cancelled
ORD003511,CUST00178,PROD00117,10,2023-03-25,Shipped
ORD003512,CUST00067,PRO00066,-94,2025-06-01,Processing
ORD003513,CUST00137,PRO00029,40,2025-02-23,Cancelled
ORD003514,CUST00280,ITM00058,5,2024-06-07,Completed
ORD003515,CUST00064,PRO00003,36,2024-03-26,Cancelled
ORD003516,CUST00116,SKU00009,66,2025-04-22,Cancelled
ORD003517,,PROD00004,22,2025-02-10,Cancelled
ORD003518,CUST00309,PRO00183,46,2024-11-10,Cancelled
ORD003519,CUST00007,SKU00143,45,13-08-2024,Cancelled
ORD003520,CUST00301,ITM00021,92,2024-01-01,Shipped
ORD003521,CUST00306,SKU00054,61,2025-08-18,Pending
ORD003522,CUST00151,ITM00050,74,2024-06-01,Completed
ORD003523,CUST00421,PRO00074,9,2023-10-29,Processing
ORD003524,,PRO00029,36,2025-09-20,Cancelled
ORD003525,CUST00458,SKU00173,39,2024-03-06,Completed
ORD003526,CUST00373,PRO00013,92,2024-01-30,Cancelled
ORD003527,CUST00048,PRO00146,90,2023-06-28,Pending
